"","ShortName","X1","X2","X3"
"1","ID","1","2","3"
"2","DATE","2009/07/05","2009/07/05","2009/07/05"
"3","SpringDATE","","",""
"4","LOCALITY","Cernis","Cernis","Cernis"
"5","FieldCODE","101","102","103"
"6","Authors","PK","PK","PK"
"7","PlotSize","100","100","100"
"8","Latitude","49.00082","49.00073","49.00094"
"9","Longitude","14.42611","14.42628","14.42653"
"10","Accuracy","5","5","5"
"11","Slope","0","0","0"
"12","Exposure","","",""
"13","E3","60","30","75"
"14","E2","15","10","5"
"15","E1","75","75","70"
"16","Ejuv","3","3","3"
"17","E0","12","5","10"
"18","Note","made up releve","made up releve","made up releve"
